14.7479 0.0271248 0.172928
17.0299 -0.439343 0.0194023
22.1255 -0.233498 0.0340339
25.0044 1.3341 0.0148688
29.1344 -0.831396 0.136244
35.6887 -2.06532 0.0667811
41.6412 0.462111 0.112834
51.1432 1.28793 0.0170206
53.3651 0.123316 0.179875
57.6862 1.53809 0.0169086
59.8217 -0.890855 0.0395609
66.953 1.93033 0.0830602
68.1867 -1.45509 0.0714357
71.4575 1.21893 0.0290863
73.9812 0.658089 0.0197725
86.6456 0.928015 0.0506089
96.0851 -1.6646 0.148502
96.5195 -0.119323 0.0397984
97.2151 0.512821 0.0591638
99.8068 0.417956 0.365369
100.9 -0.421805 0.0986435
105.1 1.2774 0.0442487
106.045 -0.0144849 0.0612402
109.267 -1.07935 0.0452337
110.169 -1.15759 0.0282158
110.547 -1.96265 0.116068
136.419 -1.24634 0.034456
138.565 -0.577498 0.00834936
141.072 0.0955706 0.0348047
143.647 -0.26859 0.0189861
147.918 1.9703 0.0447411
148.038 1.07984 0.162664
151.421 -0.775641 0.0202866
152.768 0.74718 0.0387585
154.963 1.44543 0.0352146
156.59 -0.146292 0.0457374
157.388 -0.780708 0.0274954
160.546 0.262697 0.117336
164.459 0.446439 0.0578431
165.033 0.421853 0.0369559
166.235 -0.988105 0.0602846
175.473 -0.0103911 0.0234251
178.734 -0.125013 0.0841285
179.453 1.05884 0.132009
181.16 0.480675 0.0634647
181.402 -0.771002 0.136638
187.177 -2.10444 0.127496
187.458 -0.406852 0.0153525
188.756 -0.190318 0.0280817
189.285 -1.92845 0.0148224
189.99 -1.45895 0.0371334
196.799 -1.10575 0.0352687
201.21 1.22127 0.0442047
202.087 0.0915161 0.025668
207.59 -0.549532 0.0380067
209.001 0.756008 0.036476
212.374 0.803702 0.184785
215.729 -0.964767 0.0448705
221.701 -0.256788 0.0299321
222.248 0.70315 0.0576066
228.353 1.06793 0.0489632
240.2 0.0342274 0.0686066
244.357 1.21516 0.0275981
244.793 0.993362 0.0336756
249.99 -0.115614 0.0511296
255.459 -0.316432 0.0338199
256.208 -0.696526 0.0472221
258.438 -0.0847985 0.0808358
267.462 1.16806 0.138152
269.718 2.70833 0.0216827
279.551 0.885648 0.0289744
283.243 0.989596 0.286312
290.268 0.221468 0.0688527
290.672 -1.01018 0.120208
294.673 0.0659044 0.0463474
303.082 0.429051 0.0240613
303.29 0.554629 0.156358
303.609 0.249284 0.0164246
310.911 -0.619512 0.0326131
312.824 -1.70899 0.102338
315.48 0.252636 0.0391242
321.448 -0.761133 0.0422436
324.877 -0.940381 0.0580093
327.226 1.42922 0.0227198
330.1 -0.307491 0.0454615
332.107 -0.128818 0.0329615
339.729 -1.42157 0.0146205
348.529 0.614917 0.0376101
358.422 -0.0711591 0.0242619
362.498 -1.0963 0.0302772
363.793 -0.45848 0.0328283
372.135 -1.47048 0.248796
374.415 0.846841 0.153358
374.461 -0.5362 0.0403228
375.505 0.360528 0.0979496
376.721 -1.3782 0.117763
377.402 1.11171 0.0216026
378.344 0.781499 0.0532743
378.562 -0.963533 0.0280625
383.1 -0.711626 0.0671712
386.008 -1.63678 0.0781788
389.702 0.343109 0.0440994
390.094 -0.834801 0.0703988
392.026 -3.14036 0.0162465
394.249 0.18775 0.0322192
399.562 -1.18942 0.0631886
404.313 0.126704 0.0219513
406.587 -1.1335 0.0204079
413.701 0.179074 0.0532047
416.096 0.0764757 0.0400911
419.845 0.689699 0.0321415
431.037 0.217458 0.0395718
432.554 -0.376156 0.102422
432.799 -0.0156609 0.053358
434.724 0.878118 0.0410128
440.99 -1.11103 0.0827855
442.659 0.638691 0.03305
446.254 -0.654855 0.0802487
453.514 0.364295 0.0508783
458.331 -0.364224 0.00953396
465.124 -0.555839 0.0312023
469.135 -0.972139 0.061667
472.089 1.4401 0.0586405
474.911 -1.51122 0.0485554
482.769 -0.764474 0.036231
490.659 -0.370367 0.0325792
495.438 -0.489104 0.0637254
502.229 -0.991205 0.159155
502.555 0.72079 0.0400034
507.74 -0.536521 0.0653261
513.039 -1.72964 0.0329472
513.751 1.51857 0.016345
514.373 -0.123157 0.0231566
515.172 -0.337581 0.113687
516.05 0.0324568 0.165473
524.521 -0.891874 0.0183969
525.996 -0.760291 0.0813172
531.076 0.344666 0.021184
531.348 -0.862055 0.033571
532.654 0.196502 0.112721
537.301 -0.178134 0.0767037
542.977 -1.199 0.0478836
545.07 0.697379 0.0672869
546.435 -0.580814 0.0298838
546.649 0.999827 0.0439259
546.992 0.55534 0.0599378
548.712 0.0343192 0.195251
555.432 0.269464 0.0936894
560.526 0.903734 0.127085
561.895 1.1031 0.0658866
563.918 -1.27012 0.0634725
570.387 0.213201 0.0166833
587.512 -0.0463534 0.0529668
587.976 -0.48832 0.0624952
589.81 0.724064 0.0557092
590.538 0.126056 0.0907451
595.809 0.297727 0.0544256
597.107 -0.290926 0.0783493
599.217 -0.125238 0.0265524
600.894 -0.57807 0.0243782
611.112 -0.973282 0.0272585
611.277 -0.194289 0.0252418
618.599 0.343935 0.012206
622.727 -0.211444 0.102418
625.41 0.587872 0.0326757
639.129 -0.516872 0.0222693
647.198 -0.592603 0.0285817
660.823 1.85208 0.0299087
662.388 1.09916 0.104717
665.584 0.994292 0.0580434
665.969 0.0351803 0.0731849
672.582 0.960353 0.0437283
685.195 -1.09103 0.0216082
690.512 -0.419583 0.0255571
696.692 -0.32684 0.0392606
696.787 -1.6318 0.0795859
699.075 1.41584 0.0311749
699.817 -0.564615 0.0485297
701.657 0.492047 0.0203877
710.022 -0.331968 0.0478677
715.899 0.854762 0.100883
717.981 0.419592 0.040754
718.448 0.606186 0.0519195
720.026 -0.203005 0.0299257
722.82 0.390269 0.146019
726.082 -0.185372 0.019304
733.541 0.609448 0.0534411
736.303 -1.10348 0.035935
740.054 0.173039 0.0664515
740.968 0.249429 0.0415948
744.03 -0.541204 0.0211224
762.801 0.962102 0.0209988
763.651 0.51202 0.113585
775.232 0.263544 0.067856
775.761 -1.97487 0.0400937
776.948 -1.22942 0.0494902
779.781 1.83518 0.0147732
779.842 -0.749274 0.0225831
788.647 -0.750987 0.0336407
789.567 -0.306506 0.0722498
794.388 -0.179611 0.0411815
797.044 0.346646 0.0370854
797.752 -0.39062 0.130166
798.641 0.627564 0.110686
801.852 0.387141 0.0331817
806.331 -1.06622 0.0604794
810.925 0.254039 0.0274956
816.718 -0.363161 0.0270912
818.816 -0.470548 0.0650191
823.182 -0.417127 0.0334122
824.732 0.497322 0.109349
830.62 0.577916 0.0506258
835.163 0.213256 0.0322932
837.168 0.00221167 0.0494095
840.724 -1.35517 0.011573
841.799 -1.45356 0.00908064
843.41 -0.571944 0.0776926
844.947 0.354351 0.0435611
848.375 0.587041 0.0848289
848.577 0.159585 0.0186982
853.897 0.605918 0.0128592
855.624 1.25471 0.109456
858.583 -0.932781 0.0612031
858.857 -1.15178 0.0631919
867.639 0.546026 0.046864
868.519 -0.913926 0.0372287
876.863 -0.458205 0.0657332
883.805 -0.966831 0.0208196
885.682 -0.799849 0.0103447
885.795 -0.0359631 0.0525343
889.627 -0.119541 0.0310414
894.828 -1.42183 0.0597893
900.057 1.04721 0.0864181
900.616 0.729531 0.118981
900.906 -0.714454 0.034393
901.75 -0.262153 0.0485009
908.052 -0.201671 0.0259215
908.067 1.66282 0.0722778
912.518 0.166119 0.0367572
915.466 1.00133 0.0152326
916.707 -1.08444 0.0277252
919.273 -1.4605 0.0601102
925.999 0.65972 0.0321583
926.097 0.840845 0.0320323
927.48 -2.27312 0.155331
930.105 -1.55478 0.0706698
932.893 0.733509 0.0315849
933.626 -2.22824 0.0343645
934.72 -0.453004 0.0442985
937.754 0.202749 0.0329909
938.347 -0.665868 0.064823
948.724 -0.806356 0.072403
954.896 -0.106325 0.0382196
956.981 -0.399334 0.0896225
957.374 -0.0208684 0.0136294
958.752 0.194102 0.0146146
961.684 1.25505 0.0369125
962.301 -0.993884 0.0929783
965.05 -0.382936 0.0427977
965.483 -0.578444 0.0858061
970.172 -0.686178 0.155194
970.806 0.998205 0.0522198
971.28 0.767426 0.0424892
973.254 -1.15616 0.0665494
976.667 -1.16876 0.0905064
978.993 0.404932 0.026919
983.917 -0.126954 0.0417014
984.452 -0.306564 0.0186655
985.56 0.245891 0.0585724
998.167 -0.148311 0.0473072
1002.74 1.24593 0.0766887
1006.25 0.655139 0.0550763
1007.77 0.0948428 0.0473537
1008.9 0.557599 0.018876
1009.9 0.443062 0.113606
1012.76 -1.51401 0.143885
1021.27 -0.0552102 0.0621303
1034.18 -0.24582 0.0287813
1042.88 -0.81495 0.0626159
1043.78 0.00171616 0.0250031
1046.16 1.11035 0.0551394
1048.22 -1.07301 0.00838136
1050.45 1.2998 0.0491389
1050.56 -0.304005 0.0478038
1051.29 0.891125 0.0180967
1051.29 0.137636 0.0287031
1054.6 0.311854 0.0324211
1062.56 -0.122655 0.0830684
1063.51 1.34588 0.0766804
1065.72 -1.16774 0.0290994
1067.28 0.736497 0.0791995
1067.56 -0.753467 0.0265397
1068.73 -0.974773 0.0725285
1069.9 -0.595025 0.0976636
1071.76 0.554932 0.0176981
1073.13 0.161799 0.058451
1080.92 1.58715 0.110555
1090.92 0.303281 0.0771385
1093.44 0.672211 0.145991
1093.58 -0.0659514 0.0452914
1096.07 0.551261 0.0159202
1098.11 -0.268149 0.0215931
1107.96 0.967865 0.0178106
1109.1 1.84724 0.0319629
1110.69 0.742426 0.0489308
1115.27 0.36095 0.0179607
1121.05 0.304872 0.0279248
1130.76 1.25439 0.152042
1131.4 1.15476 0.137499
1134.8 0.583925 0.0383392
1135.03 -1.65771 0.0321385
1138.76 -0.186516 0.0294744
1139.5 0.226908 0.0214485
1140.06 -1.30053 0.0327658
1143.25 -0.874593 0.0814566
1147.41 1.06919 0.0234366
1147.44 0.491061 0.0268639
1161.1 -0.201033 0.0812087
1167.38 -1.02747 0.026743
1174.47 0.631108 0.0333768
1176.25 1.16896 0.0634373
1184.68 0.548768 0.0943802
1184.78 1.28673 0.0296816
1187. -1.88033 0.0262399
1193.91 -0.893878 0.057229
1197.73 0.48089 0.0436559
1204.99 0.272745 0.0620398
1207.44 -1.0086 0.0422371
1209.4 0.706634 0.0289949
1210.24 -1.01125 0.0281666
1210.71 -0.90626 0.0240523
1215.9 0.125247 0.131411
1217.51 0.29166 0.027301
1218.58 0.131917 0.0632955
1218.76 0.123948 0.0728239
1219.11 1.40215 0.0190949
1228.53 2.31335 0.0270476
1229.69 0.523656 0.0493328
1246.12 0.199889 0.0229787
1253.12 0.449551 0.0226973
1254.43 0.723733 0.0275089
1256.94 1.32597 0.0168675
1269.87 -0.427976 0.0373684
1277.2 -0.045278 0.0776587
1279.3 -0.239217 0.0472419
1285.43 -0.623445 0.10677
1291.3 -0.228231 0.096741
1292.22 0.0695237 0.0394397
1293.36 1.29175 0.021305
1300.87 -0.487026 0.0549646
1301.44 0.562853 0.0452861
1304.53 0.680632 0.0634093
1304.59 1.06972 0.020519
1306.26 0.28182 0.0793542
1310.14 -0.699136 0.213046
1314.16 -0.198955 0.0665394
1324.53 -0.522888 0.0470857
1324.65 -1.64565 0.143252
1325.14 -0.24834 0.0633814
1330.9 0.418896 0.0591565
1332.44 -0.842599 0.0677442
1333.34 -0.323961 0.0453013
1335.57 0.198686 0.0298181
1338.61 0.184394 0.022132
1340.23 -1.2705 0.0850384
1340.43 -0.933527 0.027339
1340.85 0.320568 0.0850458
1346.14 0.171763 0.0797167
1347.35 0.286206 0.0605166
1350.37 -0.217866 0.0240109
1352.09 -0.782249 0.0589015
1352.69 0.418836 0.0539267
1353.67 -1.47485 0.0169135
1357.12 0.196355 0.0233628
1357.35 0.0136241 0.023519
