1.70504 -0.549597 0.0557729
14.1945 -0.298553 0.032655
18.1335 -0.0495825 0.0719488
20.741 -0.639944 0.110838
26.1627 2.05891 0.0126508
28.3265 -0.0692812 0.0232833
28.5394 -0.0439087 0.0437844
40.6677 -2.50336 0.0910655
42.5471 1.41326 0.0969272
48.2061 0.488269 0.0634745
48.894 0.652445 0.051978
58.5542 -0.573016 0.0808409
58.8623 -1.15628 0.0989979
60.0325 0.167294 0.0825017
63.5148 0.16709 0.0584939
69.141 -1.54612 0.0180114
71.8995 -0.0497515 0.0406357
77.5633 -0.754279 0.0539772
78.1025 -0.427149 0.0157029
81.8956 0.297793 0.0318842
85.2074 1.47568 0.0826823
87.9468 0.020731 0.115383
88.842 -0.0954545 0.0587742
90.237 1.25066 0.0148102
96.623 -0.00951659 0.0204662
99.2255 0.213256 0.0451609
112.198 1.44101 0.0605317
115.773 -0.553724 0.042923
121.04 0.278843 0.0612584
121.276 1.10993 0.0751753
127.974 0.0967356 0.207404
133.15 -0.978975 0.0335447
135.849 -0.248791 0.041918
141.158 0.453805 0.0745782
141.318 0.384131 0.0370192
141.904 -0.580376 0.0451168
142.812 0.605581 0.0179853
143.84 0.726613 0.0327282
150.439 1.02509 0.0236668
156.142 -1.56968 0.077673
157.51 1.06876 0.0709924
157.692 -1.25543 0.0709158
164.6 0.814119 0.0283299
166.591 -0.235733 0.0426211
167.344 0.971762 0.01617
169.041 -0.918122 0.0734059
170.94 0.154981 0.035395
172.126 0.302409 0.0185202
173.108 -1.6403 0.0648036
173.516 0.197889 0.0266496
176.099 -1.42804 0.050288
180.347 -0.620596 0.0848634
187.556 0.732236 0.0713785
189.397 -1.80772 0.0407649
195.778 0.525758 0.065666
196.159 -1.07931 0.0970153
196.968 -0.851653 0.0207318
197.064 1.97596 0.0553552
206.378 2.60027 0.12533
207.467 0.689996 0.0686791
214.103 0.357453 0.0475497
215.777 -0.883692 0.0299209
216.363 -0.00649125 0.0401818
220.906 -0.405031 0.03381
231.034 -2.49706 0.149524
232.315 -0.0557568 0.0370201
235.29 -0.0653655 0.0509957
237.83 -0.815802 0.0226394
241.294 1.07659 0.0365086
241.328 -0.472815 0.0283853
247.514 -1.03357 0.140945
254.522 -0.897968 0.0207458
267.31 0.441846 0.102853
275.917 1.04267 0.0595726
276.632 -0.124244 0.0842938
282.23 -2.20259 0.127991
290.339 0.248368 0.0444808
291.124 0.101545 0.0388582
295.167 0.289163 0.0970303
296.732 0.215289 0.144023
297.897 0.021783 0.0597971
303.029 -0.392685 0.0114022
309.824 0.452604 0.0392546
316.964 2.08352 0.018581
317.798 -0.826098 0.0213649
319.537 0.288682 0.140505
320.445 0.0805565 0.0759413
325.196 0.164674 0.0262666
333.731 -1.57635 0.0558448
336.435 0.800036 0.042384
339.113 -0.932083 0.0389145
344.223 -0.0144907 0.0261014
348.13 1.59247 0.0537106
348.533 0.739105 0.0996455
349.457 -1.2017 0.0604626
350.604 -0.0640095 0.0228799
352.666 -1.01781 0.0705689
355.727 -0.0646261 0.032456
357.658 0.729038 0.0521729
357.83 0.580241 0.0709115
360.388 0.0118803 0.0223871
363.303 -0.644465 0.0286595
364.136 0.657002 0.0131582
367.518 2.59466 0.0162778
368.638 -0.607681 0.0296223
370.112 0.0637828 0.0556508
376.642 -0.252377 0.0382525
385.133 -0.893554 0.0392868
390.624 -1.24445 0.0721586
394.286 0.279913 0.0191992
395.497 -0.358833 0.0927568
401.04 0.322546 0.0530066
404.349 0.302121 0.0309309
410.113 -0.490345 0.0397853
418.249 -0.0714104 0.0282013
419.627 -1.04929 0.0523992
422.588 0.188474 0.0772657
433.024 -0.44815 0.107329
433.882 -0.365555 0.0166397
434.685 1.07469 0.0286092
436.014 0.400716 0.101191
443.708 0.430792 0.096494
444.435 -2.63667 0.0409908
446.417 -0.255898 0.0479079
447.261 0.546343 0.0748998
447.883 -0.0581745 0.057901
450.307 -1.7886 0.0774276
450.817 -1.22293 0.204717
451.689 0.328517 0.0610631
452.107 0.644343 0.0150081
455.078 0.577487 0.173757
457.32 0.701383 0.0502814
458.845 1.59136 0.0371998
462.716 0.379606 0.0881108
463.571 -1.5119 0.187256
468.263 -0.761686 0.0345563
475.308 -0.843984 0.0247529
480.169 1.03387 0.0105142
481.371 0.629182 0.0246169
484.036 1.25416 0.0304733
489.462 -0.398123 0.0424793
491.039 0.180599 0.0214933
491.472 -0.377007 0.0335544
508.47 0.661117 0.0335561
516.111 0.805742 0.0573352
520.721 -0.0591941 0.043617
524.877 1.05918 0.0792504
531.312 0.111018 0.0270605
533.952 -0.482472 0.0403739
534.819 -0.0614949 0.0419292
534.917 1.13037 0.0507951
536.626 0.114223 0.100222
537.543 0.00584318 0.0890548
540.253 -0.156771 0.0389154
547.596 0.414159 0.0655517
548.971 0.283355 0.0294032
550.397 0.315887 0.0239304
557.016 0.0448858 0.0201729
559.871 1.58652 0.0854582
570.399 -0.409723 0.202933
571.445 -0.256949 0.0275225
575.538 0.0386166 0.054385
575.93 2.08345 0.0519352
582.998 -0.362478 0.0260925
587.114 0.589864 0.0576754
597.599 0.365288 0.0228249
603.565 -0.529069 0.0295023
604.284 -0.35418 0.0767925
604.996 -1.98233 0.126258
607.657 -0.891882 0.0343209
609.951 0.25825 0.057718
623.436 -0.200552 0.0290462
624.496 0.383843 0.100924
625.197 1.24875 0.0254908
631.733 -1.21203 0.101486
641.551 -1.23877 0.0685527
642.057 1.06266 0.042014
650.445 -2.29669 0.235023
652.114 -1.8511 0.0280214
