0.371368 -0.129087 0.0167325
13.3522 0.265817 0.0139251
13.8272 -0.258901 0.0997287
16.8867 -0.553079 0.0785725
17.7997 -0.589882 0.023342
24.2568 -0.781101 0.0242616
25.7587 -1.05244 0.0811669
28.2511 0.135505 0.016983
33.1761 0.951467 0.0810575
39.1747 0.117461 0.0277987
39.2824 0.139252 0.0427062
41.89 0.229087 0.0484958
43.8535 1.45055 0.0159142
45.9049 0.373111 0.0956034
48.2319 -0.397544 0.0546574
48.307 0.353193 0.0226286
48.5822 0.129343 0.0447324
49.4283 0.439743 0.0209497
53.5758 0.645853 0.175755
65.2943 1.01895 0.0219586
74.7352 1.83572 0.139845
79.0264 -0.617135 0.136896
79.1626 0.514251 0.185729
80.957 -0.568744 0.05075
89.7149 -1.11886 0.0364217
96.1491 0.211036 0.0872876
104.588 -0.256985 0.0353888
106.887 1.33766 0.029429
107.408 -0.675622 0.0389687
112.501 -1.03809 0.042976
115.144 -0.739619 0.0323257
120.029 -1.2164 0.116095
120.156 0.389271 0.0908816
122.966 -0.0721453 0.0639158
128.706 0.111807 0.126275
129.713 -1.69808 0.0555778
129.829 -0.509461 0.062536
130.609 0.983235 0.0304163
131.362 0.0447137 0.0507645
145.571 -1.3268 0.0397835
145.583 -0.487738 0.0283051
150.736 0.521513 0.0783335
161.396 -0.593279 0.203759
164.668 -0.364188 0.0138712
175.499 1.34079 0.0249066
176.516 -0.852528 0.0175756
178.542 0.255589 0.0383006
179.184 -0.667594 0.0253583
188.407 -0.22661 0.0150848
188.964 0.638113 0.0102282
193.171 -0.502091 0.0596009
193.873 1.36012 0.0210662
202.886 -2.01372 0.0642128
203.736 0.763422 0.079568
205.232 0.785496 0.0331798
206.698 -0.00332848 0.0476656
212.728 0.319969 0.116557
220.425 0.209317 0.0221936
220.495 0.418935 0.0498918
223.819 0.943423 0.0231601
224.646 -0.965442 0.117463
226.596 -0.568015 0.0187766
233.947 0.227422 0.0197471
234.732 0.0897031 0.193186
238.518 -2.46833 0.114668
244.409 -0.226467 0.036075
247.161 -1.6169 0.0188762
248.304 -0.530607 0.0200933
250.948 0.0253958 0.0257125
251.242 -0.397348 0.0831307
259.819 -1.67805 0.0427694
260.954 -0.137715 0.078628
261.021 -0.828882 0.017268
267.103 -0.70301 0.14508
267.472 -1.54168 0.0539484
274.245 0.732821 0.0213509
277.597 -0.618959 0.0569864
279.781 -0.738905 0.0632947
282.738 -0.701072 0.0596135
286.528 -0.187264 0.062152
290.215 0.558215 0.0214735
295.276 -3.14643 0.0582675
297.092 -0.0842868 0.0141377
297.632 -2.25513 0.0409462
302.199 0.874415 0.0227029
302.952 1.53693 0.0630838
308.936 0.0415073 0.0574894
308.981 -0.563256 0.0514525
314.926 -0.156889 0.0797308
316.405 0.885098 0.0729045
317.429 0.505031 0.0610611
326.915 -0.71228 0.034157
336.694 -0.416024 0.0322982
337.474 -1.07688 0.0614427
347.9 -1.29327 0.0639947
349.056 1.27382 0.0415225
359.192 0.275911 0.0884659
359.304 0.00720837 0.0256618
363.658 1.90326 0.0506101
374.047 -0.682636 0.140114
376.953 0.636332 0.057356
381.415 1.36477 0.0507838
382.554 -1.13363 0.0265208
382.605 0.0896429 0.0163867
383.171 0.842711 0.102983
388.946 0.509825 0.0793529
390.809 -1.67647 0.026676
398.406 -0.0493963 0.0397921
410.6 -0.197802 0.0750255
413.485 -0.863707 0.0175304
420.778 -0.469883 0.0297285
423.503 0.550796 0.0295893
431.247 -1.66783 0.019112
433.384 0.443777 0.0322474
437.544 -1.63296 0.0657576
439.93 1.03994 0.0462123
440.367 -0.295268 0.0168556
440.844 -0.283223 0.0276271
441.9 -1.08714 0.0225781
442.148 -0.679314 0.0114884
444.095 -1.29761 0.0706956
444.149 -0.54107 0.0283976
449.151 -0.133064 0.112581
453.858 2.1468 0.0499317
454.396 -1.62187 0.0231892
460.188 1.5559 0.146998
462.703 -0.937578 0.0582287
465.97 0.917434 0.0730563
474.365 -0.155652 0.0530721
481.344 1.01703 0.0336932
483.862 1.13341 0.0441773
496.288 0.072632 0.0263988
496.796 1.31914 0.0805418
497.779 0.162993 0.0266555
498.846 3.3883 0.101282
500.226 0.303451 0.0742936
514.485 0.756767 0.0298126
515.701 1.19034 0.0160095
516.999 -0.102063 0.214408
517.518 -1.94279 0.131976
517.615 -0.496491 0.0262757
519.162 -0.0384221 0.0516754
520.043 1.07394 0.0827093
523.051 0.984002 0.0409284
524.454 0.818516 0.0345538
532.062 0.769203 0.0592535
538.832 0.137299 0.0105985
541.86 -0.192061 0.0239457
547.748 0.670007 0.0234371
548.232 0.345504 0.019878
549.252 -0.629161 0.116814
557.845 -1.09855 0.0123992
558.782 0.628715 0.0326603
560.92 -0.0653485 0.0228677
567.593 0.874759 0.0190518
572.607 0.85189 0.123171
575.672 1.54971 0.0579157
578.448 -0.24458 0.0303085
580.737 -0.350245 0.0416
587.015 -0.0218067 0.11224
588.074 0.912419 0.0834097
593.937 1.34428 0.0465168
602.451 0.777863 0.0315861
602.531 0.529472 0.0335044
605.585 0.159847 0.0597144
611.907 1.02899 0.022207
614.462 0.349814 0.0150034
616.78 0.0095101 0.0509699
618.622 1.77552 0.0238849
638.507 -0.356279 0.077639
645.979 -0.0193139 0.0218141
646.313 1.61551 0.0294516
647.146 2.12175 0.157629
650.529 -0.46216 0.0290475
652.039 -1.28779 0.0186896
658.622 2.36187 0.0317652
665.811 0.400188 0.0711665
671.406 0.169068 0.051894
671.708 -0.851815 0.0722958
671.89 -0.414416 0.0534882
674.716 -0.10295 0.0560589
679.218 1.63549 0.0877559
680.289 0.0161237 0.044316
682.829 -0.774797 0.012391
687.583 -0.532043 0.0444167
688.751 -0.0108992 0.147597
691.857 1.40577 0.133199
702.86 -0.707935 0.0496573
